Cp1252,,,,
"AribaLoginPageWrapper",26,"Safari 4","Safari 4","Supported Browsers"
"AribaLoginPageWrapper",27,"Safari 5","Safari 5","Supported Browsers"
"AribaLoginPageWrapper",40,"&copy; 1996 - {0} Ariba Inc. All Rights Reserved","&copy; 1996 - {0} Ariba Inc. Reservados todos los derechos",""
"AribaLoginPageWrapper",a003,"Support","Servicio de asistencia",""
"AribaLoginPageWrapper",a004,"Browser/Plug-in Support","Asistencia de navegador o complemento","Link on login page"
"AribaLoginPageWrapper",a005,"Supported Browsers","Navegadores admitidos","Section Heading"
"AribaLoginPageWrapper",a006,"Supported Plug-ins","Complementos admitidos","Section Heading"
"AribaLoginPageWrapper",a007,"Deprecation Schedule","Programa de descarte","Section Heading"
"AribaLoginPageWrapper",a008,"OK","Aceptar",""
"AribaNotificationDialog",a001,"Notification","Notificación",""
"AribaShutdownWarning",1,"<p><b>Attention:</b> Routine system maintenance has occurred on this site. Your login session must be refreshed.</p><p>To refresh immediately, click <i>Refresh Session</i>. <b>Note: you will not be logged out.</b></p><p>To complete a task before refreshing, click <i>Finish Work</i>, complete your task, and then click the <i>Refresh Session</i> link on the top-right of the page.</p><p>Your session will be refreshed automatically in {0} minutes.</p>","<p><b>Atención:</b> se está produciendo una operación de mantenimiento de rutina en este sitio. Es necesario que actualice su inicio de sesión</p><p>Para actualizar de forma inmediata, haga clic en <i>Actualizar sesión</i>. <b>Nota: no se cerrará su sesión.</b></p><p>Para completar una tarea antes de actualizar, haga clic en <i>Finalizar trabajo</i>, complete la tarea y luego haga clic en el enlace <i>Actualizar sesión</i> en la esquina superior derecha de la página.</p><p>Su sesión se actualizará automáticamente en {0} minutos.</p>",""
"AribaShutdownWarning",2,"<p><b>Attention:</b> Routine system maintenance has occurred on this site. Your login session must be refreshed.</p><p>To refresh immediately, click <i>Return to Home</i>. <b>Note: you will not be logged out.</b></p><p>To complete a task before refreshing, click <i>Finish Work</i>, complete your task, and then click the <i>Home</i> link on the top-right of the page.</p><p>Your session will be refreshed automatically in {0} minutes.</p>","<p><b>Atención:</b> se está produciendo una operación de mantenimiento de rutina en este sitio. Es necesario que actualice su inicio de sesión</p><p>Para actualizar de forma inmediata, haga clic en <i>Volver a inicio</i>. <b>Nota: no se cerrará su sesión.</b> </p><p>Para completar una tarea antes de actualizar, haga clic en <i>Finalizar trabajo</i>, complete la tarea y luego haga clic en el enlace <i>Inicio</i> en la esquina superior derecha de la página.</p><p>Su sesión se actualizará automáticamente en {0} minutos.</p>",""
"AribaShutdownWarning",a001,"Re-authentication Request","Solicitud de reautenticación",""
"AribaShutdownWarning",a002,"Finish Work","Finalizar trabajo",""
"AribaShutdownWarning",a003,"Refresh Session","Actualizar sesión",""
"AribaShutdownWarning",a004,"Return To Home","Volver a inicio",""
"Chooser",1,"(none selected)","(nada seleccionado)",""
"Chooser",2,"{0} more selected...","{0} más seleccionados...",""
"Chooser",3,"No match found","No se ha encontrado coincidencia",""
"Chooser",a001,"Search for more","Buscar más",""
"Chooser",a002,"Select from the list","Seleccionar en la lista",""
"Chooser",a003,"Add another selection","Agregar otra selección",""
"Chooser",a004,"Remove selection","Retirar selección",""
"Chooser",a005,"Multiple selections allowed","Se permiten varias selecciones",""
"ChooserPanel",1,"Choose Values","Seleccione valores",""
"ChooserPanel",2,"Choose Value","Seleccione valor",""
"ChooserPanel",a002,"Search","Buscar",""
"ChooserPanel",a003,"Add to Currently Selected","Agregar a los seleccionados actualmente",""
"ChooserPanel",a004,"Currently Selected","Seleccionados actualmente",""
"ChooserPanel",a005,"Value","Valor",""
"ClientPanelWrapper",a001,"OK Button","Botón Aceptar",""
"ClientPanelWrapper",a002,"OK","Aceptar",""
"ClientPanelWrapper",a003,"Cancel Button","Botón Cancelar",""
"ClientPanelWrapper",a004,"Cancel","Cancelar",""
"ClientPanelWrapper",a005,"Done Button","Botón Completado",""
"ClientPanelWrapper",a006,"Done","Completado",""
"Confirmation",a001,"Confirm Action","Confirmar acción",""
"Confirmation",a002,"Are you sure?","¿Está seguro?",""
"Confirmation",a003,"OK","Aceptar",""
"Confirmation",a004,"Cancel","Cancelar",""
"Confirmation",a005,"Cancel","Cancelar",""
"DateField",1,"Enter date: %s","Introducir fecha: %s","example date format"
"DateField",2,"Enter date: mm/dd/yyyy","Introducir fecha: mm/dd/aaaa","accessibility enabled example date format"
"DateField",3,"Date field is disabled","El campo de fecha está desactivado","accessibility enabled date field disabled message"
"DateField",a001,"Select a date from the calendar","Seleccionar una fecha en el calendario",""
"DateField",a002,"Calendar is disabled","El calendario está desactivado",""
"ErrorFlag",a001,"Error","Error",""
"ErrorIndicator",a001,"Required Field","Campo necesario","alt text for required field indicator"
"ErrorIndicator",a002,"Error","Error","alt text for form input error indicator"
"ErrorIndicator",a003,"Warning","Aviso","alt text for form input warning indicator"
"FileBrowser",a001,"Directory Listing For","Listado de directorio para","title followed by directory path"
"FileBrowser",a002,"Name","Nombre",""
"FileBrowser",a003,"Size","Tamaño",""
"FileBrowser",a004,"Last Modified","Última modificación",""
"FileBrowser",a005,"Open","Abrir","Button to open a file or directory"
"FileBrowser",a006,"Select","Seleccionar","Button to select a file or directory"
"FileBrowser",a007,"Up To","Hasta","Button to go to parent directory"
"FileUploadStatusBar",a001,"Uploading file...","Cargando archivo...",""
"FooterLinks",a001,"POWERED BY", "FUNCIONA CON", "powered by Ariba text"
"HintMessage",a001,"* indicates required field","* indica un campo necesario",""
"HintMessage",a002,"How to","Cómo",""
"HintMessage",a003,"Screen Details","Detalles de la pantalla",""
"ModalPageWrapper",a001,"OK Button","Botón Aceptar",""
"ModalPageWrapper",a002,"OK","Aceptar",""
"ModalPageWrapper",a003,"Cancel Button","Botón Cancelar",""
"ModalPageWrapper",a004,"Cancel","Cancelar",""
"ModalPageWrapper",a005,"Done Button","Botón Completado",""
"ModalPageWrapper",a006,"Done","Completado",""
"ModalWindowWrapper",a001,"OK","Aceptar",""
"ModalWindowWrapper",a002,"Cancel","Cancelar",""
"OutlineBox",1,"Minimize","Minimizar","Tooltip on collapse button"
"OutlineBox",2,"Maximize this view","Maximizar esta vista","Tooltip on expand button"
"OutlineBox",a001,"Expand to view the contents of this section.","Expanda para ver los contenidos de esta sección.",""
"PageErrorPanel",1,"There are {0} problems that require completion or correction in order to complete your request.", "Hay {0} problemas que requieren solución o corrección para poder completar su solicitud.","plural version of the msg"
"PageErrorPanel",2,"There is {0} problem that requires completion or correction in order to complete your request.", "Hay {0} problema que requiere solución o corrección para poder completar su solicitud.","singular version of the msg"
"PageErrorPanel",3,"Mouse over the red icons to learn more.  Use the <b><i>Next</i></b> and <b><i>Previous</i></b> links to step through the errors as needed.","Coloque el puntero encima de los iconos rojos para obtener mayor información. Utilice los enlaces <b><i>Siguiente</i></b> y <b><i>Anterior</i></b> para ir pasando por los errores según lo necesite.",""
"PageErrorPanel",4,"There are {0} warnings that require your attention.  Please try again if you want to proceed after reviewing the warnings.","Hay {0} avisos que requieren su atención. Vuelva a intentarlo si desea continuar después de revisar los avisos.","plural version of the msg"
"PageErrorPanel",5,"There is {0} warning that requires your attention.  Please try again if you want to proceed after reviewing the warning.","Hay {0} aviso que requiere su atención. Vuelva a intentarlo si desea continuar después de revisar los avisos.","singular version of the msg"
"PageErrorPanel",6,"Maximize this view","Maximizar esta vista",""
"PageErrorPanel",7,"Minimize this view","Minimizar esta vista",""
"PageErrorPanel",a001,"Expand to see the full message.","Expandir para ver el mensaje completo",""
"PageErrorPanel",a002,"&#60; Previous","&#60; Anterior",""
"PageErrorPanel",a003,"Next &#62;","Siguiente &#62;",""
"PageErrorPanel",a004,"Go To Problem Location &#62;","Ir a la ubicación del problema &#62;",""
"PageErrorPanel",a005,"Error","Error",""
"PageErrorPanel",a006,"Warning","Aviso",""
"PopupMenu",a001,"Show all menu items","Mostrar todos los artículos de menú",""
"PollDialog",a001,"Unable to reach the Ariba service.","No se ha podido contactar con el servicio de Ariba.",""
"PollDialog",a002,"Please check your internet connection.","Compruebe su conexión a Internet.",""
"PollDialog",a003,"Reconnecting in","Volviendo a conectar en",""
"PollDialog",a004,"seconds.","segundos.",""
"PollDialog",a005,"Try now","Inténtelo ahora",""
"PollDialog",a006,"OK","Aceptar",""
"PortletWrapper",a004,"Content retrieval still in progress -- some items may be missing or out of date.","Recuperación de contenido aún en curso -- algunos artículos pueden haberse perdido o no estar actualizados.",""
"PortletWrapper",a005,"An error occurred while retrieving content -- If this problem persists, contact your administrator.","Se ha producido un error durante la retirada del contenido -- Si este problema se mantiene, póngase en contacto con su administrador.",""
"PortletWrapper",a006,"Show / Hide content","Mostrar/Ocultar contenido",""
"PortletWrapper",a007,"Remove this item","Eliminar este artículo",""
"SearchPageWrapper",a001,"Search","Buscar",""
"StepByStepTOC",1,"Step {0}","Paso {0}",""
"StepByStepTOC",2,"Non-numbered step","Paso no numerado",""
"StepHeader",1,"Step {0}","Paso {0}",""
"StepHeader",2,"Non-numbered step","Paso no numerado",""
"StepHeader",a001,"Substeps","Pasos secundarios",""
"TabList",a001,"Actions","Acciones",""
"TabList",a002,"More...","Más...",""
"TableHeaderRow",1,"Sorted ascending (click to reverse)","Clasificación ascendente (haga clic para invertir el orden)",""
"TableHeaderRow",2,"Sorted descending (click to reverse)","Clasificación descendente (haga clic para invertir el orden)",""
"TableHeaderRow",a001,"Select all","Seleccionar todo",""
"TocPanel",1,"Collapse view","Contraer vista",""
"TocPanel",2,"Expand view","Expandir vista",""
"TocPanel",a001,"View Menu","Ver menú",""
"ToggleImage",a001,"Open/Close","Abrir/Cerrar",""
